Date,Region,Product,Quantity,Price,Revenue,ID
2024-01-01,North,Laptop,7,800,5601,1
2024-01-01,North,Phone,15,500,7521,2
2024-01-01,North,Tablet,7,300,2132,3
2024-01-01,North,Headphones,11,100,1124,4
2024-01-01,North,Monitor,4,200,773,5
2024-01-01,South,Laptop,3,800,2371,6
2024-01-01,South,Phone,2,500,1037,7
2024-01-01,South,Tablet,12,300,3579,8
2024-01-01,South,Headphones,6,100,551,9
2024-01-01,South,Monitor,1,200,225,10
2024-01-01,East,Laptop,12,800,9638,11
2024-01-01,East,Phone,17,500,8540,12
2024-01-01,East,Tablet,10,300,3041,13
2024-01-01,East,Headphones,16,100,1564,14
2024-01-01,East,Monitor,15,200,3011,15
2024-01-01,West,Laptop,19,800,15204,16
2024-01-01,West,Phone,3,500,1500,17
2024-01-01,West,Tablet,7,300,2070,18
2024-01-01,West,Headphones,9,100,888,19
2024-01-01,West,Monitor,18,200,3553,20
2024-01-02,North,Laptop,14,800,11158,21
2024-01-02,North,Phone,2,500,1033,22
2024-01-02,North,Tablet,15,300,4509,23
2024-01-02,North,Headphones,7,100,693,24
2024-01-02,North,Monitor,8,200,1596,25
2024-01-02,South,Laptop,3,800,2427,26
2024-01-02,South,Phone,17,500,8485,27
2024-01-02,South,Tablet,18,300,5353,28
2024-01-02,South,Headphones,2,100,155,29
2024-01-02,South,Monitor,10,200,1953,30
2024-01-02,East,Laptop,18,800,14439,31
2024-01-02,East,Phone,12,500,5983,32
2024-01-02,East,Tablet,10,300,3011,33
2024-01-02,East,Headphones,4,100,363,34
2024-01-02,East,Monitor,16,200,3164,35
2024-01-02,West,Laptop,8,800,6427,36
2024-01-02,West,Phone,8,500,4034,37
2024-01-02,West,Tablet,16,300,4831,38
2024-01-02,West,Headphones,15,100,1502,39
2024-01-02,West,Monitor,13,200,2590,40
2024-01-03,North,Laptop,15,800,11994,41
2024-01-03,North,Phone,1,500,538,42
2024-01-03,North,Tablet,7,300,2058,43
2024-01-03,North,Headphones,1,100,57,44
2024-01-03,North,Monitor,11,200,2230,45
2024-01-03,South,Laptop,8,800,6384,46
2024-01-03,South,Phone,3,500,1482,47
2024-01-03,South,Tablet,5,300,1490,48
2024-01-03,South,Headphones,7,100,722,49
2024-01-03,South,Monitor,8,200,1561,50
2024-01-03,East,Laptop,2,800,1582,51
2024-01-03,East,Phone,16,500,7972,52
2024-01-03,East,Tablet,5,300,1548,53
2024-01-03,East,Headphones,12,100,1235,54
2024-01-03,East,Monitor,3,200,614,55
2024-01-03,West,Laptop,3,800,2396,56
2024-01-03,West,Phone,14,500,6952,57
2024-01-03,West,Tablet,1,300,254,58
2024-01-03,West,Headphones,14,100,1376,59
2024-01-03,West,Monitor,9,200,1828,60
2024-01-04,North,Laptop,15,800,12039,61
2024-01-04,North,Phone,10,500,5026,62
2024-01-04,North,Tablet,19,300,5712,63
2024-01-04,North,Headphones,7,100,701,64
2024-01-04,North,Monitor,4,200,843,65
2024-01-04,South,Laptop,5,800,3972,66
2024-01-04,South,Phone,7,500,3464,67
2024-01-04,South,Tablet,11,300,3278,68
2024-01-04,South,Headphones,4,100,362,69
2024-01-04,South,Monitor,7,200,1408,70
2024-01-04,East,Laptop,19,800,15235,71
2024-01-04,East,Phone,2,500,991,72
2024-01-04,East,Tablet,13,300,3911,73
2024-01-04,East,Headphones,6,100,577,74
2024-01-04,East,Monitor,12,200,2393,75
2024-01-04,West,Laptop,11,800,8841,76
2024-01-04,West,Phone,7,500,3511,77
2024-01-04,West,Tablet,1,300,250,78
2024-01-04,West,Headphones,13,100,1252,79
2024-01-04,West,Monitor,7,200,1419,80
2024-01-05,North,Laptop,8,800,6376,81
2024-01-05,North,Phone,9,500,4511,82
2024-01-05,North,Tablet,5,300,1546,83
2024-01-05,North,Headphones,19,100,1893,84
2024-01-05,North,Monitor,15,200,3008,85
2024-01-05,South,Laptop,9,800,7201,86
2024-01-05,South,Phone,17,500,8511,87
2024-01-05,South,Tablet,17,300,5107,88
2024-01-05,South,Headphones,12,100,1188,89
2024-01-05,South,Monitor,2,200,352,90
2024-01-05,East,Laptop,17,800,13605,91
2024-01-05,East,Phone,17,500,8508,92
2024-01-05,East,Tablet,17,300,5051,93
2024-01-05,East,Headphones,2,100,241,94
2024-01-05,East,Monitor,5,200,1045,95
2024-01-05,West,Laptop,1,800,750,96
2024-01-05,West,Phone,19,500,9451,97
2024-01-05,West,Tablet,12,300,3639,98
2024-01-05,West,Headphones,6,100,581,99
2024-01-05,West,Monitor,4,200,804,100
2024-01-06,North,Laptop,11,800,8805,101
2024-01-06,North,Phone,17,500,8487,102
2024-01-06,North,Tablet,5,300,1547,103
2024-01-06,North,Headphones,6,100,635,104
2024-01-06,North,Monitor,11,200,2165,105
2024-01-06,South,Laptop,1,800,822,106
2024-01-06,South,Phone,6,500,3029,107
2024-01-06,South,Tablet,3,300,869,108
2024-01-06,South,Headphones,4,100,368,109
2024-01-06,South,Monitor,3,200,568,110
2024-01-06,East,Laptop,7,800,5601,111
2024-01-06,East,Phone,9,500,4482,112
2024-01-06,East,Tablet,8,300,2388,113
2024-01-06,East,Headphones,18,100,1750,114
2024-01-06,East,Monitor,11,200,2241,115
2024-01-06,West,Laptop,18,800,14372,116
2024-01-06,West,Phone,10,500,5048,117
2024-01-06,West,Tablet,7,300,2065,118
2024-01-06,West,Headphones,16,100,1609,119
2024-01-06,West,Monitor,17,200,3351,120
2024-01-07,North,Laptop,1,800,797,121
2024-01-07,North,Phone,12,500,6018,122
2024-01-07,North,Tablet,5,300,1481,123
2024-01-07,North,Headphones,9,100,948,124
2024-01-07,North,Monitor,19,200,3797,125
2024-01-07,South,Laptop,16,800,12752,126
2024-01-07,South,Phone,1,500,473,127
2024-01-07,South,Tablet,11,300,3321,128
2024-01-07,South,Headphones,4,100,387,129
2024-01-07,South,Monitor,8,200,1633,130
2024-01-07,East,Laptop,3,800,2438,131
2024-01-07,East,Phone,3,500,1474,132
2024-01-07,East,Tablet,18,300,5431,133
2024-01-07,East,Headphones,2,100,203,134
2024-01-07,East,Monitor,3,200,629,135
2024-01-07,West,Laptop,9,800,7249,136
2024-01-07,West,Phone,1,500,517,137
2024-01-07,West,Tablet,1,300,263,138
2024-01-07,West,Headphones,16,100,1569,139
2024-01-07,West,Monitor,8,200,1556,140
2024-01-08,North,Laptop,3,800,2366,141
2024-01-08,North,Phone,1,500,497,142
2024-01-08,North,Tablet,12,300,3608,143
2024-01-08,North,Headphones,19,100,1935,144
2024-01-08,North,Monitor,14,200,2779,145
2024-01-08,South,Laptop,6,800,4800,146
2024-01-08,South,Phone,8,500,3976,147
2024-01-08,South,Tablet,2,300,570,148
2024-01-08,South,Headphones,1,100,77,149
2024-01-08,South,Monitor,15,200,3013,150
2024-01-08,East,Laptop,1,800,818,151
2024-01-08,East,Phone,16,500,7968,152
2024-01-08,East,Tablet,4,300,1184,153
2024-01-08,East,Headphones,17,100,1666,154
2024-01-08,East,Monitor,12,200,2441,155
2024-01-08,West,Laptop,14,800,11155,156
2024-01-08,West,Phone,3,500,1486,157
2024-01-08,West,Tablet,17,300,5095,158
2024-01-08,West,Headphones,3,100,309,159
2024-01-08,West,Monitor,1,200,212,160
2024-01-09,North,Laptop,1,800,816,161
2024-01-09,North,Phone,18,500,8974,162
2024-01-09,North,Tablet,10,300,3044,163
2024-01-09,North,Headphones,3,100,295,164
2024-01-09,North,Monitor,18,200,3581,165
2024-01-09,South,Laptop,15,800,12035,166
2024-01-09,South,Phone,2,500,976,167
2024-01-09,South,Tablet,10,300,2951,168
2024-01-09,South,Headphones,17,100,1682,169
2024-01-09,South,Monitor,9,200,1792,170
2024-01-09,East,Laptop,16,800,12788,171
2024-01-09,East,Phone,10,500,4975,172
2024-01-09,East,Tablet,3,300,899,173
2024-01-09,East,Headphones,13,100,1309,174
2024-01-09,East,Monitor,7,200,1406,175
2024-01-09,West,Laptop,4,800,3194,176
2024-01-09,West,Phone,1,500,457,177
2024-01-09,West,Tablet,14,300,4165,178
2024-01-09,West,Headphones,14,100,1425,179
2024-01-09,West,Monitor,19,200,3836,180
2024-01-10,North,Laptop,15,800,12041,181
2024-01-10,North,Phone,2,500,1015,182
2024-01-10,North,Tablet,19,300,5674,183
2024-01-10,North,Headphones,17,100,1701,184
2024-01-10,North,Monitor,10,200,2019,185
2024-01-10,South,Laptop,15,800,12003,186
2024-01-10,South,Phone,11,500,5509,187
2024-01-10,South,Tablet,5,300,1546,188
2024-01-10,South,Headphones,8,100,802,189
2024-01-10,South,Monitor,12,200,2354,190
2024-01-10,East,Laptop,7,800,5617,191
2024-01-10,East,Phone,6,500,3045,192
2024-01-10,East,Tablet,15,300,4548,193
2024-01-10,East,Headphones,8,100,801,194
2024-01-10,East,Monitor,16,200,3162,195
2024-01-10,West,Laptop,18,800,14379,196
2024-01-10,West,Phone,19,500,9466,197
2024-01-10,West,Tablet,19,300,5741,198
2024-01-10,West,Headphones,5,100,539,199
2024-01-10,West,Monitor,9,200,1761,200
2024-01-11,North,Laptop,1,800,807,201
2024-01-11,North,Phone,1,500,483,202
2024-01-11,North,Tablet,16,300,4838,203
2024-01-11,North,Headphones,8,100,750,204
2024-01-11,North,Monitor,16,200,3210,205
2024-01-11,South,Laptop,7,800,5613,206
2024-01-11,South,Phone,5,500,2471,207
2024-01-11,South,Tablet,3,300,925,208
2024-01-11,South,Headphones,16,100,1600,209
2024-01-11,South,Monitor,5,200,1035,210
2024-01-11,East,Laptop,14,800,11241,211
2024-01-11,East,Phone,5,500,2496,212
2024-01-11,East,Tablet,17,300,5143,213
2024-01-11,East,Headphones,14,100,1411,214
2024-01-11,East,Monitor,5,200,1025,215
2024-01-11,West,Laptop,16,800,12839,216
2024-01-11,West,Phone,16,500,8034,217
2024-01-11,West,Tablet,7,300,2149,218
2024-01-11,West,Headphones,1,100,143,219
2024-01-11,West,Monitor,5,200,972,220
2024-01-12,North,Laptop,10,800,8018,221
2024-01-12,North,Phone,4,500,1983,222
2024-01-12,North,Tablet,10,300,2968,223
2024-01-12,North,Headphones,1,100,118,224
2024-01-12,North,Monitor,13,200,2553,225
2024-01-12,South,Laptop,16,800,12773,226
2024-01-12,South,Phone,16,500,7951,227
2024-01-12,South,Tablet,17,300,5141,228
2024-01-12,South,Headphones,12,100,1199,229
2024-01-12,South,Monitor,3,200,582,230
2024-01-12,East,Laptop,1,800,810,231
2024-01-12,East,Phone,19,500,9492,232
2024-01-12,East,Tablet,5,300,1461,233
2024-01-12,East,Headphones,3,100,314,234
2024-01-12,East,Monitor,1,200,189,235
2024-01-12,West,Laptop,10,800,7992,236
2024-01-12,West,Phone,12,500,5978,237
2024-01-12,West,Tablet,13,300,3861,238
2024-01-12,West,Headphones,14,100,1351,239
2024-01-12,West,Monitor,19,200,3784,240
2024-01-13,North,Laptop,17,800,13639,241
2024-01-13,North,Phone,8,500,4042,242
2024-01-13,North,Tablet,10,300,3039,243
2024-01-13,North,Headphones,2,100,156,244
2024-01-13,North,Monitor,4,200,807,245
2024-01-13,South,Laptop,18,800,14424,246
2024-01-13,South,Phone,4,500,2038,247
2024-01-13,South,Tablet,4,300,1159,248
2024-01-13,South,Headphones,5,100,522,249
2024-01-13,South,Monitor,3,200,598,250
2024-01-13,East,Laptop,3,800,2385,251
2024-01-13,East,Phone,18,500,9045,252
2024-01-13,East,Tablet,5,300,1461,253
2024-01-13,East,Headphones,17,100,1704,254
2024-01-13,East,Monitor,13,200,2572,255
2024-01-13,West,Laptop,3,800,2379,256
2024-01-13,West,Phone,17,500,8511,257
2024-01-13,West,Tablet,16,300,4838,258
2024-01-13,West,Headphones,13,100,1308,259
2024-01-13,West,Monitor,19,200,3798,260
2024-01-14,North,Laptop,4,800,3161,261
2024-01-14,North,Phone,9,500,4468,262
2024-01-14,North,Tablet,12,300,3558,263
2024-01-14,North,Headphones,7,100,677,264
2024-01-14,North,Monitor,14,200,2844,265
2024-01-14,South,Laptop,19,800,15165,266
2024-01-14,South,Phone,5,500,2548,267
2024-01-14,South,Tablet,12,300,3574,268
2024-01-14,South,Headphones,4,100,402,269
2024-01-14,South,Monitor,16,200,3206,270
2024-01-14,East,Laptop,7,800,5602,271
2024-01-14,East,Phone,10,500,5007,272
2024-01-14,East,Tablet,7,300,2063,273
2024-01-14,East,Headphones,5,100,484,274
2024-01-14,East,Monitor,11,200,2224,275
2024-01-14,West,Laptop,18,800,14425,276
2024-01-14,West,Phone,9,500,4523,277
2024-01-14,West,Tablet,12,300,3566,278
2024-01-14,West,Headphones,6,100,556,279
2024-01-14,West,Monitor,14,200,2762,280
2024-01-15,North,Laptop,8,800,6391,281
2024-01-15,North,Phone,9,500,4499,282
2024-01-15,North,Tablet,2,300,554,283
2024-01-15,North,Headphones,5,100,487,284
2024-01-15,North,Monitor,19,200,3757,285
2024-01-15,South,Laptop,16,800,12814,286
2024-01-15,South,Phone,17,500,8520,287
2024-01-15,South,Tablet,13,300,3853,288
2024-01-15,South,Headphones,4,100,419,289
2024-01-15,South,Monitor,19,200,3810,290
2024-01-15,East,Laptop,12,800,9603,291
2024-01-15,East,Phone,7,500,3540,292
2024-01-15,East,Tablet,10,300,3039,293
2024-01-15,East,Headphones,19,100,1888,294
2024-01-15,East,Monitor,3,200,594,295
2024-01-15,West,Laptop,13,800,10441,296
2024-01-15,West,Phone,8,500,4010,297
2024-01-15,West,Tablet,9,300,2688,298
2024-01-15,West,Headphones,1,100,52,299
2024-01-15,West,Monitor,13,200,2641,300
2024-01-16,North,Laptop,17,800,13574,301
2024-01-16,North,Phone,1,500,487,302
2024-01-16,North,Tablet,6,300,1807,303
2024-01-16,North,Headphones,12,100,1194,304
2024-01-16,North,Monitor,13,200,2610,305
2024-01-16,South,Laptop,15,800,11970,306
2024-01-16,South,Phone,16,500,8034,307
2024-01-16,South,Tablet,11,300,3285,308
2024-01-16,South,Headphones,3,100,268,309
2024-01-16,South,Monitor,18,200,3596,310
2024-01-16,East,Laptop,9,800,7198,311
2024-01-16,East,Phone,14,500,6964,312
2024-01-16,East,Tablet,1,300,303,313
2024-01-16,East,Headphones,3,100,265,314
2024-01-16,East,Monitor,11,200,2161,315
2024-01-16,West,Laptop,10,800,8045,316
2024-01-16,West,Phone,16,500,8021,317
2024-01-16,West,Tablet,6,300,1825,318
2024-01-16,West,Headphones,8,100,841,319
2024-01-16,West,Monitor,4,200,839,320
2024-01-17,North,Laptop,8,800,6407,321
2024-01-17,North,Phone,18,500,8977,322
2024-01-17,North,Tablet,5,300,1490,323
2024-01-17,North,Headphones,4,100,413,324
2024-01-17,North,Monitor,17,200,3422,325
2024-01-17,South,Laptop,1,800,833,326
2024-01-17,South,Phone,13,500,6541,327
2024-01-17,South,Tablet,16,300,4778,328
2024-01-17,South,Headphones,13,100,1295,329
2024-01-17,South,Monitor,3,200,555,330
2024-01-17,East,Laptop,18,800,14418,331
2024-01-17,East,Phone,15,500,7474,332
2024-01-17,East,Tablet,2,300,559,333
2024-01-17,East,Headphones,18,100,1754,334
2024-01-17,East,Monitor,1,200,214,335
2024-01-17,West,Laptop,18,800,14445,336
2024-01-17,West,Phone,15,500,7498,337
2024-01-17,West,Tablet,11,300,3334,338
2024-01-17,West,Headphones,17,100,1726,339
2024-01-17,West,Monitor,1,200,247,340
2024-01-18,North,Laptop,9,800,7248,341
2024-01-18,North,Phone,1,500,470,342
2024-01-18,North,Tablet,16,300,4804,343
2024-01-18,North,Headphones,6,100,641,344
2024-01-18,North,Monitor,17,200,3418,345
2024-01-18,South,Laptop,5,800,3952,346
2024-01-18,South,Phone,5,500,2502,347
2024-01-18,South,Tablet,5,300,1523,348
2024-01-18,South,Headphones,10,100,1032,349
2024-01-18,South,Monitor,17,200,3434,350
2024-01-18,East,Laptop,14,800,11222,351
2024-01-18,East,Phone,14,500,6950,352
2024-01-18,East,Tablet,19,300,5694,353
2024-01-18,East,Headphones,13,100,1253,354
2024-01-18,East,Monitor,1,200,181,355
2024-01-18,West,Laptop,2,800,1641,356
2024-01-18,West,Phone,8,500,3988,357
2024-01-18,West,Tablet,2,300,603,358
2024-01-18,West,Headphones,3,100,299,359
2024-01-18,West,Monitor,12,200,2414,360
2024-01-19,North,Laptop,12,800,9554,361
2024-01-19,North,Phone,17,500,8496,362
2024-01-19,North,Tablet,15,300,4534,363
2024-01-19,North,Headphones,14,100,1415,364
2024-01-19,North,Monitor,11,200,2200,365
2024-01-19,South,Laptop,7,800,5587,366
2024-01-19,South,Phone,2,500,987,367
2024-01-19,South,Tablet,18,300,5447,368
2024-01-19,South,Headphones,18,100,1779,369
2024-01-19,South,Monitor,15,200,3040,370
2024-01-19,East,Laptop,19,800,15212,371
2024-01-19,East,Phone,2,500,1001,372
2024-01-19,East,Tablet,6,300,1846,373
2024-01-19,East,Headphones,15,100,1479,374
2024-01-19,East,Monitor,10,200,2000,375
2024-01-19,West,Laptop,17,800,13554,376
2024-01-19,West,Phone,4,500,1959,377
2024-01-19,West,Tablet,17,300,5123,378
2024-01-19,West,Headphones,17,100,1733,379
2024-01-19,West,Monitor,5,200,983,380
2024-01-20,North,Laptop,6,800,4802,381
2024-01-20,North,Phone,2,500,1026,382
2024-01-20,North,Tablet,11,300,3292,383
2024-01-20,North,Headphones,16,100,1624,384
2024-01-20,North,Monitor,19,200,3772,385
2024-01-20,South,Laptop,16,800,12844,386
2024-01-20,South,Phone,11,500,5465,387
2024-01-20,South,Tablet,8,300,2353,388
2024-01-20,South,Headphones,8,100,753,389
2024-01-20,South,Monitor,3,200,645,390
2024-01-20,East,Laptop,3,800,2376,391
2024-01-20,East,Phone,18,500,9010,392
2024-01-20,East,Tablet,19,300,5668,393
2024-01-20,East,Headphones,5,100,531,394
2024-01-20,East,Monitor,10,200,2010,395
2024-01-20,West,Laptop,6,800,4750,396
2024-01-20,West,Phone,5,500,2461,397
2024-01-20,West,Tablet,14,300,4183,398
2024-01-20,West,Headphones,17,100,1727,399
2024-01-20,West,Monitor,13,200,2576,400
2024-01-21,North,Laptop,9,800,7175,401
2024-01-21,North,Phone,15,500,7535,402
2024-01-21,North,Tablet,15,300,4505,403
