Date,Region,Product,Quantity,Price,Revenue,ID
2024-01-21,North,Headphones,11,100,1112,404
2024-01-21,North,Monitor,16,200,3210,405
2024-01-21,South,Laptop,17,800,13575,406
2024-01-21,South,Phone,4,500,1950,407
2024-01-21,South,Tablet,8,300,2448,408
2024-01-21,South,Headphones,15,100,1496,409
2024-01-21,South,Monitor,14,200,2839,410
2024-01-21,East,Laptop,14,800,11237,411
2024-01-21,East,Phone,2,500,975,412
2024-01-21,East,Tablet,14,300,4208,413
2024-01-21,East,Headphones,19,100,1856,414
2024-01-21,East,Monitor,3,200,572,415
2024-01-21,West,Laptop,14,800,11167,416
2024-01-21,West,Phone,6,500,3048,417
2024-01-21,West,Tablet,19,300,5664,418
2024-01-21,West,Headphones,5,100,477,419
2024-01-21,West,Monitor,10,200,1988,420
2024-01-22,North,Laptop,17,800,13635,421
2024-01-22,North,Phone,12,500,5974,422
2024-01-22,North,Tablet,17,300,5062,423
2024-01-22,North,Headphones,4,100,359,424
2024-01-22,North,Monitor,3,200,567,425
2024-01-22,South,Laptop,15,800,12049,426
2024-01-22,South,Phone,15,500,7535,427
2024-01-22,South,Tablet,2,300,557,428
2024-01-22,South,Headphones,8,100,832,429
2024-01-22,South,Monitor,10,200,1990,430
2024-01-22,East,Laptop,5,800,3955,431
2024-01-22,East,Phone,2,500,1008,432
2024-01-22,East,Tablet,13,300,3919,433
2024-01-22,East,Headphones,5,100,482,434
2024-01-22,East,Monitor,6,200,1219,435
2024-01-22,West,Laptop,16,800,12753,436
2024-01-22,West,Phone,11,500,5511,437
2024-01-22,West,Tablet,9,300,2652,438
2024-01-22,West,Headphones,19,100,1880,439
2024-01-22,West,Monitor,8,200,1585,440
2024-01-23,North,Laptop,6,800,4815,441
2024-01-23,North,Phone,11,500,5453,442
2024-01-23,North,Tablet,15,300,4455,443
2024-01-23,North,Headphones,17,100,1743,444
2024-01-23,North,Monitor,6,200,1200,445
2024-01-23,South,Laptop,2,800,1628,446
2024-01-23,South,Phone,11,500,5457,447
2024-01-23,South,Tablet,19,300,5694,448
2024-01-23,South,Headphones,12,100,1154,449
2024-01-23,South,Monitor,6,200,1175,450
2024-01-23,East,Laptop,4,800,3168,451
2024-01-23,East,Phone,1,500,469,452
2024-01-23,East,Tablet,17,300,5061,453
2024-01-23,East,Headphones,15,100,1450,454
2024-01-23,East,Monitor,14,200,2813,455
2024-01-23,West,Laptop,6,800,4786,456
2024-01-23,West,Phone,11,500,5549,457
2024-01-23,West,Tablet,13,300,3852,458
2024-01-23,West,Headphones,1,100,55,459
2024-01-23,West,Monitor,18,200,3559,460
2024-01-24,North,Laptop,5,800,3972,461
2024-01-24,North,Phone,10,500,4993,462
2024-01-24,North,Tablet,2,300,562,463
2024-01-24,North,Headphones,8,100,751,464
2024-01-24,North,Monitor,1,200,212,465
2024-01-24,South,Laptop,5,800,4022,466
2024-01-24,South,Phone,17,500,8458,467
2024-01-24,South,Tablet,11,300,3264,468
2024-01-24,South,Headphones,6,100,584,469
2024-01-24,South,Monitor,17,200,3418,470
2024-01-24,East,Laptop,12,800,9599,471
2024-01-24,East,Phone,14,500,7024,472
2024-01-24,East,Tablet,9,300,2683,473
2024-01-24,East,Headphones,12,100,1248,474
2024-01-24,East,Monitor,3,200,550,475
2024-01-24,West,Laptop,8,800,6413,476
2024-01-24,West,Phone,8,500,3960,477
2024-01-24,West,Tablet,9,300,2663,478
2024-01-24,West,Headphones,3,100,334,479
2024-01-24,West,Monitor,5,200,954,480
2024-01-25,North,Laptop,19,800,15227,481
2024-01-25,North,Phone,4,500,2038,482
2024-01-25,North,Tablet,13,300,3891,483
2024-01-25,North,Headphones,18,100,1789,484
2024-01-25,North,Monitor,8,200,1588,485
2024-01-25,South,Laptop,8,800,6363,486
2024-01-25,South,Phone,19,500,9487,487
2024-01-25,South,Tablet,1,300,272,488
2024-01-25,South,Headphones,15,100,1546,489
2024-01-25,South,Monitor,17,200,3446,490
2024-01-25,East,Laptop,15,800,12015,491
2024-01-25,East,Phone,14,500,7002,492
2024-01-25,East,Tablet,8,300,2400,493
2024-01-25,East,Headphones,7,100,700,494
2024-01-25,East,Monitor,6,200,1155,495
2024-01-25,West,Laptop,3,800,2356,496
2024-01-25,West,Phone,19,500,9521,497
2024-01-25,West,Tablet,10,300,3013,498
2024-01-25,West,Headphones,15,100,1478,499
2024-01-25,West,Monitor,1,200,243,500
2024-01-26,North,Laptop,7,800,5576,501
2024-01-26,North,Phone,4,500,1978,502
2024-01-26,North,Tablet,6,300,1806,503
2024-01-26,North,Headphones,1,100,76,504
2024-01-26,North,Monitor,1,200,217,505
2024-01-26,South,Laptop,2,800,1559,506
2024-01-26,South,Phone,5,500,2523,507
2024-01-26,South,Tablet,1,300,287,508
2024-01-26,South,Headphones,13,100,1280,509
2024-01-26,South,Monitor,15,200,3049,510
2024-01-26,East,Laptop,13,800,10437,511
2024-01-26,East,Phone,15,500,7478,512
2024-01-26,East,Tablet,8,300,2354,513
2024-01-26,East,Headphones,15,100,1517,514
2024-01-26,East,Monitor,12,200,2394,515
2024-01-26,West,Laptop,2,800,1576,516
2024-01-26,West,Phone,19,500,9485,517
2024-01-26,West,Tablet,4,300,1175,518
2024-01-26,West,Headphones,11,100,1076,519
2024-01-26,West,Monitor,5,200,969,520
2024-01-27,North,Laptop,11,800,8823,521
2024-01-27,North,Phone,8,500,3987,522
2024-01-27,North,Tablet,6,300,1821,523
2024-01-27,North,Headphones,15,100,1539,524
2024-01-27,North,Monitor,14,200,2761,525
2024-01-27,South,Laptop,13,800,10411,526
2024-01-27,South,Phone,18,500,9038,527
2024-01-27,South,Tablet,1,300,309,528
2024-01-27,South,Headphones,11,100,1125,529
2024-01-27,South,Monitor,12,200,2449,530
2024-01-27,East,Laptop,16,800,12817,531
2024-01-27,East,Phone,5,500,2486,532
2024-01-27,East,Tablet,8,300,2441,533
2024-01-27,East,Headphones,9,100,900,534
2024-01-27,East,Monitor,14,200,2789,535
2024-01-27,West,Laptop,9,800,7235,536
2024-01-27,West,Phone,11,500,5472,537
2024-01-27,West,Tablet,1,300,295,538
2024-01-27,West,Headphones,5,100,470,539
2024-01-27,West,Monitor,14,200,2785,540
2024-01-28,North,Laptop,1,800,812,541
2024-01-28,North,Phone,19,500,9489,542
2024-01-28,North,Tablet,15,300,4470,543
2024-01-28,North,Headphones,15,100,1522,544
2024-01-28,North,Monitor,9,200,1823,545
2024-01-28,South,Laptop,9,800,7184,546
2024-01-28,South,Phone,11,500,5487,547
2024-01-28,South,Tablet,2,300,556,548
2024-01-28,South,Headphones,18,100,1840,549
2024-01-28,South,Monitor,2,200,440,550
2024-01-28,East,Laptop,17,800,13592,551
2024-01-28,East,Phone,12,500,6000,552
2024-01-28,East,Tablet,7,300,2101,553
2024-01-28,East,Headphones,6,100,637,554
2024-01-28,East,Monitor,1,200,198,555
2024-01-28,West,Laptop,11,800,8771,556
2024-01-28,West,Phone,18,500,9034,557
2024-01-28,West,Tablet,17,300,5120,558
2024-01-28,West,Headphones,17,100,1733,559
2024-01-28,West,Monitor,9,200,1798,560
2024-01-29,North,Laptop,8,800,6398,561
2024-01-29,North,Phone,7,500,3450,562
2024-01-29,North,Tablet,13,300,3943,563
2024-01-29,North,Headphones,19,100,1905,564
2024-01-29,North,Monitor,19,200,3811,565
2024-01-29,South,Laptop,17,800,13594,566
2024-01-29,South,Phone,16,500,7989,567
2024-01-29,South,Tablet,19,300,5667,568
2024-01-29,South,Headphones,1,100,127,569
2024-01-29,South,Monitor,19,200,3796,570
2024-01-29,East,Laptop,18,800,14415,571
2024-01-29,East,Phone,17,500,8543,572
2024-01-29,East,Tablet,6,300,1800,573
2024-01-29,East,Headphones,4,100,350,574
2024-01-29,East,Monitor,8,200,1578,575
2024-01-29,West,Laptop,7,800,5552,576
2024-01-29,West,Phone,10,500,5023,577
2024-01-29,West,Tablet,19,300,5683,578
2024-01-29,West,Headphones,1,100,136,579
2024-01-29,West,Monitor,18,200,3556,580
2024-01-30,North,Laptop,8,800,6414,581
2024-01-30,North,Phone,3,500,1537,582
2024-01-30,North,Tablet,8,300,2403,583
2024-01-30,North,Headphones,15,100,1516,584
2024-01-30,North,Monitor,19,200,3846,585
2024-01-30,South,Laptop,15,800,11957,586
2024-01-30,South,Phone,2,500,984,587
2024-01-30,South,Tablet,14,300,4181,588
2024-01-30,South,Headphones,14,100,1365,589
2024-01-30,South,Monitor,4,200,786,590
2024-01-30,East,Laptop,14,800,11244,591
2024-01-30,East,Phone,16,500,8031,592
2024-01-30,East,Tablet,7,300,2123,593
2024-01-30,East,Headphones,7,100,682,594
2024-01-30,East,Monitor,19,200,3768,595
2024-01-30,West,Laptop,4,800,3178,596
2024-01-30,West,Phone,18,500,8951,597
2024-01-30,West,Tablet,1,300,296,598
2024-01-30,West,Headphones,5,100,469,599
2024-01-30,West,Monitor,11,200,2151,600
2024-01-31,North,Laptop,3,800,2436,601
2024-01-31,North,Phone,12,500,5969,602
2024-01-31,North,Tablet,5,300,1486,603
2024-01-31,North,Headphones,6,100,643,604
2024-01-31,North,Monitor,9,200,1847,605
2024-01-31,South,Laptop,12,800,9648,606
2024-01-31,South,Phone,12,500,5973,607
2024-01-31,South,Tablet,17,300,5123,608
2024-01-31,South,Headphones,14,100,1436,609
2024-01-31,South,Monitor,17,200,3430,610
2024-01-31,East,Laptop,14,800,11158,611
2024-01-31,East,Phone,8,500,4015,612
2024-01-31,East,Tablet,13,300,3874,613
2024-01-31,East,Headphones,7,100,722,614
2024-01-31,East,Monitor,11,200,2153,615
2024-01-31,West,Laptop,13,800,10447,616
2024-01-31,West,Phone,5,500,2524,617
2024-01-31,West,Tablet,6,300,1767,618
2024-01-31,West,Headphones,10,100,1049,619
2024-01-31,West,Monitor,9,200,1787,620
2024-02-01,North,Laptop,2,800,1566,621
2024-02-01,North,Phone,5,500,2474,622
2024-02-01,North,Tablet,6,300,1825,623
2024-02-01,North,Headphones,10,100,1035,624
2024-02-01,North,Monitor,6,200,1240,625
2024-02-01,South,Laptop,8,800,6447,626
2024-02-01,South,Phone,12,500,6002,627
2024-02-01,South,Tablet,7,300,2059,628
2024-02-01,South,Headphones,13,100,1266,629
2024-02-01,South,Monitor,14,200,2813,630
2024-02-01,East,Laptop,2,800,1603,631
2024-02-01,East,Phone,11,500,5514,632
2024-02-01,East,Tablet,19,300,5702,633
2024-02-01,East,Headphones,4,100,375,634
2024-02-01,East,Monitor,11,200,2189,635
2024-02-01,West,Laptop,11,800,8785,636
2024-02-01,West,Phone,17,500,8508,637
2024-02-01,West,Tablet,7,300,2148,638
2024-02-01,West,Headphones,2,100,204,639
2024-02-01,West,Monitor,15,200,2973,640
2024-02-02,North,Laptop,5,800,4005,641
2024-02-02,North,Phone,1,500,485,642
2024-02-02,North,Tablet,15,300,4469,643
2024-02-02,North,Headphones,19,100,1948,644
2024-02-02,North,Monitor,11,200,2230,645
2024-02-02,South,Laptop,13,800,10447,646
2024-02-02,South,Phone,9,500,4475,647
2024-02-02,South,Tablet,2,300,622,648
2024-02-02,South,Headphones,9,100,889,649
2024-02-02,South,Monitor,17,200,3350,650
2024-02-02,East,Laptop,11,800,8791,651
2024-02-02,East,Phone,7,500,3484,652
2024-02-02,East,Tablet,3,300,893,653
2024-02-02,East,Headphones,19,100,1943,654
2024-02-02,East,Monitor,6,200,1247,655
2024-02-02,West,Laptop,12,800,9568,656
2024-02-02,West,Phone,5,500,2493,657
2024-02-02,West,Tablet,17,300,5110,658
2024-02-02,West,Headphones,17,100,1723,659
2024-02-02,West,Monitor,17,200,3396,660
2024-02-03,North,Laptop,12,800,9611,661
2024-02-03,North,Phone,16,500,8037,662
2024-02-03,North,Tablet,19,300,5657,663
2024-02-03,North,Headphones,17,100,1736,664
2024-02-03,North,Monitor,5,200,1029,665
2024-02-03,South,Laptop,6,800,4821,666
2024-02-03,South,Phone,18,500,9038,667
2024-02-03,South,Tablet,12,300,3564,668
2024-02-03,South,Headphones,9,100,875,669
2024-02-03,South,Monitor,15,200,2981,670
2024-02-03,East,Laptop,10,800,7965,671
2024-02-03,East,Phone,7,500,3466,672
2024-02-03,East,Tablet,7,300,2063,673
2024-02-03,East,Headphones,15,100,1456,674
2024-02-03,East,Monitor,9,200,1797,675
2024-02-03,West,Laptop,8,800,6408,676
2024-02-03,West,Phone,18,500,9044,677
2024-02-03,West,Tablet,7,300,2148,678
2024-02-03,West,Headphones,18,100,1808,679
2024-02-03,West,Monitor,10,200,1966,680
2024-02-04,North,Laptop,14,800,11180,681
2024-02-04,North,Phone,3,500,1509,682
2024-02-04,North,Tablet,13,300,3947,683
2024-02-04,North,Headphones,3,100,286,684
2024-02-04,North,Monitor,11,200,2189,685
2024-02-04,South,Laptop,12,800,9588,686
2024-02-04,South,Phone,15,500,7453,687
2024-02-04,South,Tablet,13,300,3931,688
2024-02-04,South,Headphones,1,100,65,689
2024-02-04,South,Monitor,13,200,2591,690
2024-02-04,East,Laptop,12,800,9615,691
2024-02-04,East,Phone,3,500,1491,692
2024-02-04,East,Tablet,2,300,579,693
2024-02-04,East,Headphones,13,100,1262,694
2024-02-04,East,Monitor,18,200,3581,695
2024-02-04,West,Laptop,3,800,2388,696
2024-02-04,West,Phone,14,500,6978,697
2024-02-04,West,Tablet,17,300,5142,698
2024-02-04,West,Headphones,12,100,1206,699
2024-02-04,West,Monitor,16,200,3205,700
2024-02-05,North,Laptop,12,800,9559,701
2024-02-05,North,Phone,7,500,3533,702
2024-02-05,North,Tablet,5,300,1514,703
2024-02-05,North,Headphones,17,100,1652,704
2024-02-05,North,Monitor,13,200,2563,705
2024-02-05,South,Laptop,18,800,14417,706
2024-02-05,South,Phone,18,500,9011,707
2024-02-05,South,Tablet,5,300,1474,708
2024-02-05,South,Headphones,16,100,1614,709
2024-02-05,South,Monitor,14,200,2828,710
2024-02-05,East,Laptop,9,800,7164,711
2024-02-05,East,Phone,17,500,8537,712
2024-02-05,East,Tablet,4,300,1161,713
2024-02-05,East,Headphones,5,100,510,714
2024-02-05,East,Monitor,5,200,992,715
2024-02-05,West,Laptop,6,800,4788,716
2024-02-05,West,Phone,14,500,7037,717
2024-02-05,West,Tablet,11,300,3311,718
2024-02-05,West,Headphones,13,100,1347,719
2024-02-05,West,Monitor,7,200,1401,720
2024-02-06,North,Laptop,4,800,3208,721
2024-02-06,North,Phone,8,500,3969,722
2024-02-06,North,Tablet,19,300,5723,723
2024-02-06,North,Headphones,11,100,1147,724
2024-02-06,North,Monitor,9,200,1752,725
2024-02-06,South,Laptop,6,800,4754,726
2024-02-06,South,Phone,5,500,2503,727
2024-02-06,South,Tablet,15,300,4536,728
2024-02-06,South,Headphones,17,100,1658,729
2024-02-06,South,Monitor,3,200,569,730
2024-02-06,East,Laptop,17,800,13610,731
2024-02-06,East,Phone,10,500,4984,732
2024-02-06,East,Tablet,18,300,5431,733
2024-02-06,East,Headphones,17,100,1737,734
2024-02-06,East,Monitor,3,200,581,735
2024-02-06,West,Laptop,3,800,2362,736
2024-02-06,West,Phone,15,500,7538,737
2024-02-06,West,Tablet,9,300,2717,738
2024-02-06,West,Headphones,14,100,1447,739
2024-02-06,West,Monitor,11,200,2205,740
2024-02-07,North,Laptop,3,800,2441,741
2024-02-07,North,Phone,9,500,4516,742
2024-02-07,North,Tablet,2,300,625,743
2024-02-07,North,Headphones,10,100,958,744
2024-02-07,North,Monitor,15,200,2989,745
2024-02-07,South,Laptop,5,800,3960,746
2024-02-07,South,Phone,2,500,1037,747
2024-02-07,South,Tablet,15,300,4487,748
2024-02-07,South,Headphones,8,100,754,749
2024-02-07,South,Monitor,16,200,3239,750
2024-02-07,East,Laptop,18,800,14419,751
2024-02-07,East,Phone,5,500,2509,752
2024-02-07,East,Tablet,16,300,4826,753
2024-02-07,East,Headphones,5,100,526,754
2024-02-07,East,Monitor,17,200,3389,755
2024-02-07,West,Laptop,13,800,10445,756
2024-02-07,West,Phone,19,500,9507,757
2024-02-07,West,Tablet,3,300,905,758
2024-02-07,West,Headphones,8,100,847,759
2024-02-07,West,Monitor,8,200,1640,760
2024-02-08,North,Laptop,13,800,10382,761
2024-02-08,North,Phone,6,500,3037,762
2024-02-08,North,Tablet,19,300,5729,763
2024-02-08,North,Headphones,8,100,841,764
2024-02-08,North,Monitor,1,200,208,765
2024-02-08,South,Laptop,16,800,12790,766
2024-02-08,South,Phone,13,500,6494,767
2024-02-08,South,Tablet,10,300,3049,768
2024-02-08,South,Headphones,6,100,609,769
2024-02-08,South,Monitor,7,200,1354,770
2024-02-08,East,Laptop,11,800,8794,771
2024-02-08,East,Phone,19,500,9480,772
2024-02-08,East,Tablet,10,300,2959,773
2024-02-08,East,Headphones,11,100,1102,774
2024-02-08,East,Monitor,7,200,1380,775
2024-02-08,West,Laptop,18,800,14449,776
2024-02-08,West,Phone,2,500,1027,777
2024-02-08,West,Tablet,13,300,3942,778
2024-02-08,West,Headphones,12,100,1188,779
2024-02-08,West,Monitor,2,200,445,780
2024-02-09,North,Laptop,13,800,10395,781
2024-02-09,North,Phone,17,500,8466,782
2024-02-09,North,Tablet,8,300,2444,783
2024-02-09,North,Headphones,2,100,209,784
2024-02-09,North,Monitor,13,200,2584,785
2024-02-09,South,Laptop,16,800,12819,786
2024-02-09,South,Phone,19,500,9479,787
2024-02-09,South,Tablet,7,300,2123,788
2024-02-09,South,Headphones,9,100,945,789
2024-02-09,South,Monitor,2,200,412,790
2024-02-09,East,Laptop,15,800,12043,791
2024-02-09,East,Phone,5,500,2542,792
2024-02-09,East,Tablet,4,300,1169,793
2024-02-09,East,Headphones,4,100,417,794
2024-02-09,East,Monitor,17,200,3361,795
2024-02-09,West,Laptop,17,800,13559,796
2024-02-09,West,Phone,1,500,471,797
2024-02-09,West,Tablet,18,300,5399,798
2024-02-09,West,Headphones,14,100,1413,799
2024-02-09,West,Monitor,15,200,2978,800
2024-02-10,North,Laptop,12,800,9585,801
2024-02-10,North,Phone,3,500,1501,802
2024-02-10,North,Tablet,12,300,3556,803
