Date,Region,Product,Quantity,Price,Revenue,ID
2024-02-10,North,Headphones,11,100,1082,804
2024-02-10,North,Monitor,6,200,1228,805
2024-02-10,South,Laptop,19,800,15224,806
2024-02-10,South,Phone,2,500,995,807
2024-02-10,South,Tablet,2,300,578,808
2024-02-10,South,Headphones,4,100,430,809
2024-02-10,South,Monitor,3,200,562,810
2024-02-10,East,Laptop,9,800,7188,811
2024-02-10,East,Phone,15,500,7478,812
2024-02-10,East,Tablet,11,300,3281,813
2024-02-10,East,Headphones,2,100,196,814
2024-02-10,East,Monitor,14,200,2833,815
2024-02-10,West,Laptop,11,800,8776,816
2024-02-10,West,Phone,3,500,1530,817
2024-02-10,West,Tablet,12,300,3605,818
2024-02-10,West,Headphones,15,100,1529,819
2024-02-10,West,Monitor,5,200,1008,820
2024-02-11,North,Laptop,6,800,4768,821
2024-02-11,North,Phone,5,500,2452,822
2024-02-11,North,Tablet,1,300,307,823
2024-02-11,North,Headphones,6,100,564,824
2024-02-11,North,Monitor,2,200,410,825
2024-02-11,South,Laptop,3,800,2413,826
2024-02-11,South,Phone,17,500,8474,827
2024-02-11,South,Tablet,12,300,3567,828
2024-02-11,South,Headphones,15,100,1529,829
2024-02-11,South,Monitor,8,200,1609,830
2024-02-11,East,Laptop,14,800,11238,831
2024-02-11,East,Phone,17,500,8542,832
2024-02-11,East,Tablet,8,300,2428,833
2024-02-11,East,Headphones,14,100,1399,834
2024-02-11,East,Monitor,7,200,1352,835
2024-02-11,West,Laptop,12,800,9602,836
2024-02-11,West,Phone,3,500,1469,837
2024-02-11,West,Tablet,14,300,4164,838
2024-02-11,West,Headphones,14,100,1420,839
2024-02-11,West,Monitor,17,200,3433,840
2024-02-12,North,Laptop,4,800,3158,841
2024-02-12,North,Phone,6,500,2997,842
2024-02-12,North,Tablet,2,300,637,843
2024-02-12,North,Headphones,8,100,760,844
2024-02-12,North,Monitor,13,200,2630,845
2024-02-12,South,Laptop,8,800,6370,846
2024-02-12,South,Phone,18,500,9043,847
2024-02-12,South,Tablet,18,300,5444,848
2024-02-12,South,Headphones,6,100,581,849
2024-02-12,South,Monitor,11,200,2194,850
2024-02-12,East,Laptop,1,800,790,851
2024-02-12,East,Phone,8,500,3960,852
2024-02-12,East,Tablet,19,300,5737,853
2024-02-12,East,Headphones,9,100,866,854
2024-02-12,East,Monitor,12,200,2395,855
2024-02-12,West,Laptop,15,800,12029,856
2024-02-12,West,Phone,1,500,523,857
2024-02-12,West,Tablet,8,300,2381,858
2024-02-12,West,Headphones,18,100,1846,859
2024-02-12,West,Monitor,2,200,446,860
2024-02-13,North,Laptop,1,800,826,861
2024-02-13,North,Phone,1,500,526,862
2024-02-13,North,Tablet,7,300,2115,863
2024-02-13,North,Headphones,6,100,639,864
2024-02-13,North,Monitor,14,200,2764,865
2024-02-13,South,Laptop,2,800,1593,866
2024-02-13,South,Phone,17,500,8524,867
2024-02-13,South,Tablet,3,300,855,868
2024-02-13,South,Headphones,9,100,855,869
2024-02-13,South,Monitor,9,200,1844,870
2024-02-13,East,Laptop,9,800,7225,871
2024-02-13,East,Phone,8,500,4021,872
2024-02-13,East,Tablet,18,300,5441,873
2024-02-13,East,Headphones,15,100,1456,874
2024-02-13,East,Monitor,11,200,2233,875
2024-02-13,West,Laptop,16,800,12753,876
2024-02-13,West,Phone,6,500,3007,877
2024-02-13,West,Tablet,3,300,890,878
2024-02-13,West,Headphones,10,100,963,879
2024-02-13,West,Monitor,11,200,2231,880
2024-02-14,North,Laptop,12,800,9636,881
2024-02-14,North,Phone,12,500,5962,882
2024-02-14,North,Tablet,13,300,3868,883
2024-02-14,North,Headphones,14,100,1449,884
2024-02-14,North,Monitor,13,200,2557,885
2024-02-14,South,Laptop,19,800,15193,886
2024-02-14,South,Phone,18,500,9019,887
2024-02-14,South,Tablet,18,300,5432,888
2024-02-14,South,Headphones,5,100,545,889
2024-02-14,South,Monitor,9,200,1808,890
2024-02-14,East,Laptop,3,800,2377,891
2024-02-14,East,Phone,10,500,4984,892
2024-02-14,East,Tablet,15,300,4546,893
2024-02-14,East,Headphones,7,100,725,894
2024-02-14,East,Monitor,17,200,3443,895
2024-02-14,West,Laptop,5,800,3953,896
2024-02-14,West,Phone,12,500,5969,897
2024-02-14,West,Tablet,18,300,5398,898
2024-02-14,West,Headphones,19,100,1945,899
2024-02-14,West,Monitor,9,200,1785,900
2024-02-15,North,Laptop,2,800,1649,901
2024-02-15,North,Phone,2,500,1028,902
2024-02-15,North,Tablet,2,300,585,903
2024-02-15,North,Headphones,6,100,588,904
2024-02-15,North,Monitor,10,200,2007,905
2024-02-15,South,Laptop,12,800,9552,906
2024-02-15,South,Phone,13,500,6467,907
2024-02-15,South,Tablet,8,300,2370,908
2024-02-15,South,Headphones,15,100,1546,909
2024-02-15,South,Monitor,3,200,575,910
2024-02-15,East,Laptop,8,800,6449,911
2024-02-15,East,Phone,16,500,8043,912
2024-02-15,East,Tablet,10,300,2993,913
2024-02-15,East,Headphones,14,100,1427,914
2024-02-15,East,Monitor,2,200,386,915
2024-02-15,West,Laptop,5,800,3987,916
2024-02-15,West,Phone,13,500,6490,917
2024-02-15,West,Tablet,15,300,4463,918
2024-02-15,West,Headphones,7,100,738,919
2024-02-15,West,Monitor,2,200,419,920
2024-02-16,North,Laptop,17,800,13638,921
2024-02-16,North,Phone,2,500,984,922
2024-02-16,North,Tablet,5,300,1454,923
2024-02-16,North,Headphones,1,100,89,924
2024-02-16,North,Monitor,12,200,2405,925
2024-02-16,South,Laptop,4,800,3194,926
2024-02-16,South,Phone,15,500,7480,927
2024-02-16,South,Tablet,11,300,3259,928
2024-02-16,South,Headphones,3,100,263,929
2024-02-16,South,Monitor,16,200,3223,930
2024-02-16,East,Laptop,10,800,8025,931
2024-02-16,East,Phone,9,500,4450,932
2024-02-16,East,Tablet,5,300,1469,933
2024-02-16,East,Headphones,8,100,792,934
2024-02-16,East,Monitor,12,200,2350,935
2024-02-16,West,Laptop,11,800,8786,936
2024-02-16,West,Phone,15,500,7525,937
2024-02-16,West,Tablet,5,300,1498,938
2024-02-16,West,Headphones,17,100,1693,939
2024-02-16,West,Monitor,15,200,3028,940
2024-02-17,North,Laptop,6,800,4810,941
2024-02-17,North,Phone,18,500,9027,942
2024-02-17,North,Tablet,2,300,622,943
2024-02-17,North,Headphones,5,100,469,944
2024-02-17,North,Monitor,1,200,184,945
2024-02-17,South,Laptop,6,800,4808,946
2024-02-17,South,Phone,5,500,2482,947
2024-02-17,South,Tablet,17,300,5100,948
2024-02-17,South,Headphones,14,100,1361,949
2024-02-17,South,Monitor,10,200,1969,950
2024-02-17,East,Laptop,18,800,14437,951
2024-02-17,East,Phone,11,500,5547,952
2024-02-17,East,Tablet,18,300,5378,953
2024-02-17,East,Headphones,7,100,744,954
2024-02-17,East,Monitor,15,200,2992,955
2024-02-17,West,Laptop,18,800,14372,956
2024-02-17,West,Phone,12,500,5987,957
2024-02-17,West,Tablet,13,300,3901,958
2024-02-17,West,Headphones,16,100,1599,959
2024-02-17,West,Monitor,10,200,1957,960
2024-02-18,North,Laptop,18,800,14434,961
2024-02-18,North,Phone,1,500,457,962
2024-02-18,North,Tablet,6,300,1754,963
2024-02-18,North,Headphones,15,100,1535,964
2024-02-18,North,Monitor,15,200,2983,965
2024-02-18,South,Laptop,1,800,804,966
2024-02-18,South,Phone,11,500,5523,967
2024-02-18,South,Tablet,18,300,5431,968
2024-02-18,South,Headphones,17,100,1675,969
2024-02-18,South,Monitor,8,200,1596,970
2024-02-18,East,Laptop,8,800,6425,971
2024-02-18,East,Phone,8,500,4038,972
2024-02-18,East,Tablet,14,300,4217,973
2024-02-18,East,Headphones,1,100,50,974
2024-02-18,East,Monitor,19,200,3780,975
2024-02-18,West,Laptop,16,800,12763,976
2024-02-18,West,Phone,16,500,8018,977
2024-02-18,West,Tablet,9,300,2739,978
2024-02-18,West,Headphones,2,100,213,979
2024-02-18,West,Monitor,6,200,1212,980
2024-02-19,North,Laptop,9,800,7182,981
2024-02-19,North,Phone,9,500,4538,982
2024-02-19,North,Tablet,16,300,4762,983
2024-02-19,North,Headphones,9,100,926,984
2024-02-19,North,Monitor,9,200,1824,985
2024-02-19,South,Laptop,4,800,3247,986
2024-02-19,South,Phone,6,500,2953,987
2024-02-19,South,Tablet,6,300,1768,988
2024-02-19,South,Headphones,6,100,647,989
2024-02-19,South,Monitor,18,200,3562,990
2024-02-19,East,Laptop,9,800,7172,991
2024-02-19,East,Phone,19,500,9524,992
2024-02-19,East,Tablet,1,300,337,993
2024-02-19,East,Headphones,7,100,738,994
2024-02-19,East,Monitor,15,200,3014,995
2024-02-19,West,Laptop,12,800,9620,996
2024-02-19,West,Phone,15,500,7470,997
2024-02-19,West,Tablet,19,300,5709,998
2024-02-19,West,Headphones,1,100,98,999
2024-02-19,West,Monitor,17,200,3384,1000
2024-02-20,North,Laptop,12,800,9639,1001
2024-02-20,North,Phone,11,500,5548,1002
2024-02-20,North,Tablet,8,300,2427,1003
2024-02-20,North,Headphones,10,100,1015,1004
2024-02-20,North,Monitor,14,200,2758,1005
2024-02-20,South,Laptop,3,800,2434,1006
2024-02-20,South,Phone,8,500,3997,1007
2024-02-20,South,Tablet,2,300,619,1008
2024-02-20,South,Headphones,12,100,1154,1009
2024-02-20,South,Monitor,2,200,397,1010
2024-02-20,East,Laptop,5,800,4028,1011
2024-02-20,East,Phone,12,500,6049,1012
2024-02-20,East,Tablet,15,300,4492,1013
2024-02-20,East,Headphones,16,100,1636,1014
2024-02-20,East,Monitor,6,200,1195,1015
2024-02-20,West,Laptop,18,800,14392,1016
2024-02-20,West,Phone,13,500,6470,1017
2024-02-20,West,Tablet,11,300,3329,1018
2024-02-20,West,Headphones,15,100,1464,1019
2024-02-20,West,Monitor,4,200,824,1020
2024-02-21,North,Laptop,19,800,15164,1021
2024-02-21,North,Phone,4,500,1970,1022
2024-02-21,North,Tablet,13,300,3935,1023
2024-02-21,North,Headphones,19,100,1883,1024
2024-02-21,North,Monitor,14,200,2817,1025
2024-02-21,South,Laptop,16,800,12801,1026
2024-02-21,South,Phone,14,500,6976,1027
2024-02-21,South,Tablet,15,300,4477,1028
2024-02-21,South,Headphones,3,100,257,1029
2024-02-21,South,Monitor,16,200,3185,1030
2024-02-21,East,Laptop,18,800,14351,1031
2024-02-21,East,Phone,17,500,8526,1032
2024-02-21,East,Tablet,4,300,1239,1033
2024-02-21,East,Headphones,11,100,1056,1034
2024-02-21,East,Monitor,12,200,2423,1035
2024-02-21,West,Laptop,7,800,5562,1036
2024-02-21,West,Phone,7,500,3512,1037
2024-02-21,West,Tablet,17,300,5091,1038
2024-02-21,West,Headphones,10,100,1005,1039
2024-02-21,West,Monitor,4,200,833,1040
2024-02-22,North,Laptop,4,800,3156,1041
2024-02-22,North,Phone,1,500,493,1042
2024-02-22,North,Tablet,13,300,3896,1043
2024-02-22,North,Headphones,13,100,1271,1044
2024-02-22,North,Monitor,9,200,1775,1045
2024-02-22,South,Laptop,9,800,7164,1046
2024-02-22,South,Phone,10,500,5037,1047
2024-02-22,South,Tablet,10,300,3021,1048
2024-02-22,South,Headphones,16,100,1598,1049
2024-02-22,South,Monitor,5,200,1017,1050
2024-02-22,East,Laptop,18,800,14373,1051
2024-02-22,East,Phone,19,500,9549,1052
2024-02-22,East,Tablet,7,300,2123,1053
2024-02-22,East,Headphones,18,100,1768,1054
2024-02-22,East,Monitor,4,200,823,1055
2024-02-22,West,Laptop,1,800,804,1056
2024-02-22,West,Phone,18,500,9018,1057
2024-02-22,West,Tablet,15,300,4498,1058
2024-02-22,West,Headphones,3,100,347,1059
2024-02-22,West,Monitor,1,200,170,1060
2024-02-23,North,Laptop,17,800,13571,1061
2024-02-23,North,Phone,16,500,7986,1062
2024-02-23,North,Tablet,15,300,4484,1063
2024-02-23,North,Headphones,7,100,681,1064
2024-02-23,North,Monitor,11,200,2159,1065
2024-02-23,South,Laptop,9,800,7227,1066
2024-02-23,South,Phone,13,500,6506,1067
2024-02-23,South,Tablet,2,300,613,1068
2024-02-23,South,Headphones,3,100,256,1069
2024-02-23,South,Monitor,18,200,3616,1070
2024-02-23,East,Laptop,10,800,7988,1071
2024-02-23,East,Phone,9,500,4524,1072
2024-02-23,East,Tablet,7,300,2073,1073
2024-02-23,East,Headphones,14,100,1368,1074
2024-02-23,East,Monitor,4,200,839,1075
2024-02-23,West,Laptop,6,800,4791,1076
2024-02-23,West,Phone,7,500,3485,1077
2024-02-23,West,Tablet,8,300,2446,1078
2024-02-23,West,Headphones,4,100,352,1079
2024-02-23,West,Monitor,9,200,1757,1080
2024-02-24,North,Laptop,1,800,819,1081
2024-02-24,North,Phone,9,500,4517,1082
2024-02-24,North,Tablet,13,300,3898,1083
2024-02-24,North,Headphones,2,100,209,1084
2024-02-24,North,Monitor,5,200,993,1085
2024-02-24,South,Laptop,8,800,6421,1086
2024-02-24,South,Phone,18,500,9016,1087
2024-02-24,South,Tablet,12,300,3607,1088
2024-02-24,South,Headphones,3,100,335,1089
2024-02-24,South,Monitor,6,200,1151,1090
2024-02-24,East,Laptop,12,800,9551,1091
2024-02-24,East,Phone,6,500,3030,1092
2024-02-24,East,Tablet,3,300,947,1093
2024-02-24,East,Headphones,8,100,771,1094
2024-02-24,East,Monitor,12,200,2407,1095
2024-02-24,West,Laptop,4,800,3218,1096
2024-02-24,West,Phone,13,500,6542,1097
2024-02-24,West,Tablet,15,300,4504,1098
2024-02-24,West,Headphones,16,100,1611,1099
2024-02-24,West,Monitor,16,200,3161,1100
2024-02-25,North,Laptop,17,800,13565,1101
2024-02-25,North,Phone,12,500,5957,1102
2024-02-25,North,Tablet,3,300,865,1103
2024-02-25,North,Headphones,13,100,1272,1104
2024-02-25,North,Monitor,19,200,3754,1105
2024-02-25,South,Laptop,8,800,6414,1106
2024-02-25,South,Phone,6,500,2971,1107
2024-02-25,South,Tablet,18,300,5421,1108
2024-02-25,South,Headphones,7,100,681,1109
2024-02-25,South,Monitor,1,200,165,1110
2024-02-25,East,Laptop,12,800,9587,1111
2024-02-25,East,Phone,2,500,963,1112
2024-02-25,East,Tablet,4,300,1246,1113
2024-02-25,East,Headphones,18,100,1815,1114
2024-02-25,East,Monitor,9,200,1834,1115
2024-02-25,West,Laptop,2,800,1640,1116
2024-02-25,West,Phone,9,500,4514,1117
2024-02-25,West,Tablet,11,300,3316,1118
2024-02-25,West,Headphones,4,100,431,1119
2024-02-25,West,Monitor,6,200,1184,1120
2024-02-26,North,Laptop,11,800,8764,1121
2024-02-26,North,Phone,5,500,2461,1122
2024-02-26,North,Tablet,15,300,4498,1123
2024-02-26,North,Headphones,10,100,987,1124
2024-02-26,North,Monitor,18,200,3594,1125
2024-02-26,South,Laptop,3,800,2379,1126
2024-02-26,South,Phone,10,500,4979,1127
2024-02-26,South,Tablet,14,300,4155,1128
2024-02-26,South,Headphones,3,100,329,1129
2024-02-26,South,Monitor,7,200,1401,1130
2024-02-26,East,Laptop,14,800,11222,1131
2024-02-26,East,Phone,15,500,7470,1132
2024-02-26,East,Tablet,3,300,915,1133
2024-02-26,East,Headphones,2,100,184,1134
2024-02-26,East,Monitor,18,200,3627,1135
2024-02-26,West,Laptop,18,800,14359,1136
2024-02-26,West,Phone,2,500,974,1137
2024-02-26,West,Tablet,1,300,285,1138
2024-02-26,West,Headphones,14,100,1414,1139
2024-02-26,West,Monitor,14,200,2829,1140
2024-02-27,North,Laptop,14,800,11201,1141
2024-02-27,North,Phone,3,500,1548,1142
2024-02-27,North,Tablet,9,300,2655,1143
2024-02-27,North,Headphones,13,100,1347,1144
2024-02-27,North,Monitor,8,200,1570,1145
2024-02-27,South,Laptop,2,800,1617,1146
2024-02-27,South,Phone,15,500,7517,1147
2024-02-27,South,Tablet,13,300,3909,1148
2024-02-27,South,Headphones,12,100,1181,1149
2024-02-27,South,Monitor,13,200,2580,1150
2024-02-27,East,Laptop,14,800,11169,1151
2024-02-27,East,Phone,18,500,9042,1152
2024-02-27,East,Tablet,6,300,1781,1153
2024-02-27,East,Headphones,11,100,1051,1154
2024-02-27,East,Monitor,19,200,3780,1155
2024-02-27,West,Laptop,19,800,15154,1156
2024-02-27,West,Phone,19,500,9483,1157
2024-02-27,West,Tablet,10,300,3038,1158
2024-02-27,West,Headphones,2,100,160,1159
2024-02-27,West,Monitor,18,200,3580,1160
2024-02-28,North,Laptop,15,800,12022,1161
2024-02-28,North,Phone,19,500,9458,1162
2024-02-28,North,Tablet,3,300,870,1163
2024-02-28,North,Headphones,9,100,877,1164
2024-02-28,North,Monitor,14,200,2756,1165
2024-02-28,South,Laptop,16,800,12765,1166
2024-02-28,South,Phone,1,500,453,1167
2024-02-28,South,Tablet,4,300,1189,1168
2024-02-28,South,Headphones,17,100,1701,1169
2024-02-28,South,Monitor,4,200,787,1170
2024-02-28,East,Laptop,7,800,5599,1171
2024-02-28,East,Phone,5,500,2512,1172
2024-02-28,East,Tablet,3,300,856,1173
2024-02-28,East,Headphones,14,100,1420,1174
2024-02-28,East,Monitor,5,200,1035,1175
2024-02-28,West,Laptop,5,800,4004,1176
2024-02-28,West,Phone,2,500,1011,1177
2024-02-28,West,Tablet,6,300,1828,1178
2024-02-28,West,Headphones,10,100,1036,1179
2024-02-28,West,Monitor,7,200,1354,1180
2024-02-29,North,Laptop,1,800,762,1181
2024-02-29,North,Phone,18,500,9034,1182
2024-02-29,North,Tablet,18,300,5394,1183
2024-02-29,North,Headphones,4,100,430,1184
2024-02-29,North,Monitor,3,200,609,1185
2024-02-29,South,Laptop,11,800,8812,1186
2024-02-29,South,Phone,4,500,1983,1187
2024-02-29,South,Tablet,16,300,4831,1188
2024-02-29,South,Headphones,8,100,848,1189
2024-02-29,South,Monitor,9,200,1842,1190
2024-02-29,East,Laptop,6,800,4791,1191
2024-02-29,East,Phone,10,500,4962,1192
2024-02-29,East,Tablet,17,300,5113,1193
2024-02-29,East,Headphones,17,100,1658,1194
2024-02-29,East,Monitor,9,200,1750,1195
2024-02-29,West,Laptop,2,800,1609,1196
2024-02-29,West,Phone,16,500,7978,1197
2024-02-29,West,Tablet,1,300,259,1198
2024-02-29,West,Headphones,18,100,1807,1199
2024-02-29,West,Monitor,8,200,1570,1200
